bin,brand,type,category,bank,country,tier
414720,VISA,Credit,REWARDS,Chase,US,Platinum
414710,VISA,Debit,BASIC,Bank of America,US,Standard
414730,VISA,Credit,BUSINESS,Wells Fargo,US,Business
414740,VISA,Credit,PREMIUM,American Express,US,Platinum
414750,VISA,Debit,STUDENT,Capital One,US,Standard
414760,VISA,Credit,CASH_BACK,Citi,US,Gold
414770,VISA,Debit,CHECKING,US Bank,US,Standard
414780,VISA,Credit,TRAVEL,Barclays,US,Platinum
414790,VISA,Debt,SAVINGS,PNC,US,Standard
414800,VISA,Credit,REWARDS PLUS,Discover,US,Gold
510510,MASTERCARD,Credit,WORLD,Bank of America,US,Platinum
510520,MASTERCARD,Debit,BASIC,Chase,US,Standard
510530,MASTERCARD,Credit,BUSINESS,Wells Fargo,US,Business
510540,MASTERCARD,Credit,TITANIUM,American Express,US,Infinite
510550,MASTERCARD,Debit,STUDENT,Capital One,US,Standard
510560,MASTERCARD,Credit,CASH BACK,Citi,US,Gold
510570,MASTERCARD,Debit,CHECKING,US Bank,US,Standard
510580,MASTERCARD,Credit,TRAVEL,Barclays,US,Platinum
510590,MASTERCARD,Debit,SAVINGS,PNC,US,Standard
510600,MASTERCARD,Credit,WORLD ELITE,Discover,US,Infinite
601100,DISCOVER,Credit,CASH BACK,Discover,US,Gold
601110,DISCOVER,Credit,ITILES,Discover,US,Platinum
601120,DISCOVER,Debit,BASIC,Discover,US,Standard
371000,AMERICAN_EXPRESS,Credit,GOLD,Amex,US,Gold
371100,AMERICAN_EXPRESS,Credit,PLATINUM,Amex,US,Platinum
371200,AMERICAN_EXPRESS,Credit,CENTURION,Amex,US,Infinite
371300,AMERICAN_EXPRESS,Credit,GREEN,Amex,US,Standard
378200,AMERICAN_EXPRESS,Credit,CORPORATE,Amex,US,Business
378300,AMERICAN_EXPRESS,Credit,PREFERRED,Amex,US,Gold
378400,AMERICAN_EXPRESS,Credit,BUSINESS,Amex,US,Business
378500,AMERICAN_EXPRESS,Credit,DELTA,Amex,US,Platinum
378600,AMERICAN_EXPRESS,Credit,MARRIOTT,Amex,US,Platinum
378700,AMERICAN_EXPRESS,Credit,HILTON,Amex,US,Gold
378800,AMERICAN_EXPRESS,Credit,COSTCO,Amex,US,Standard
378900,AMERICAN_EXPRESS,Credit,BLUE,Amex,US,Standard
511000,MASTERCARD,Credit,WORLD ELITE,Chase,US,Infinite
511100,MASTERCARD,Credit,BUSINESS,Bank of America,US,Business
511200,MASTERCARD,Debit,BASIC,Wells Fargo,US,Standard
511300,MASTERCARD,Credit,CASH BACK,Capital One,US,Gold
511400,MASTERCARD,Debit,STUDENT,Citi,US,Standard
511500,MASTERCARD,Credit,TRAVEL,US Bank,US,Platinum
511600,MASTERCARD,Debit,CHECKING,PNC,US,Standard
511700,MASTERCARD,Credit,REWARDS,Barclays,US,Gold
511800,MASTERCARD,Debit,SAVINGS,Discover,US,Standard
511900,MASTERCARD,Credit,BUSINESS PLUS,Chase,US,Business
512000,MASTERCARD,Credit,WORLD,Bank of America,US,Platinum
512100,MASTERCARD,Debit,BASIC,Wells Fargo,US,Standard
512200,MASTERCARD,Credit,PREMIUM,Capital One,US,Infinite
512300,MASTERCARD,Debit,STUDENT,Citi,US,Standard
512400,MASTERCARD,Credit,CASH BACK,US Bank,US,Gold
512500,MASTERCARD,Debit,CHECKING,PNC,US,Standard
512600,MASTERCARD,Credit,TRAVEL,Barclays,US,Platinum
512700,MASTERCARD,Debit,SAVINGS,Discover,US,Standard
512800,MASTERCARD,Credit,REWARDS PLUS,Chase,US,Gold
512900,MASTERCARD,Credit,BUSINESS WORLD,Bank of America,US,Business
513000,MASTERCARD,Credit,WORLD ELITE,Wells Fargo,US,Infinite
513100,MASTERCARD,Debit,BASIC,Capital One,US,Standard
513200,MASTERCARD,Credit,PREMIUM,Citi,US,Platinum
513300,MASTERCARD,Debit,STUDENT,US Bank,US,Standard
513400,MASTERCARD,Credit,CASH BACK,PNC,US,Gold
513500,MASTERCARD,Debit,CHECKING,Barclays,US,Standard
513600,MASTERCARD,Credit,TRAVEL,Discover,US,Platinum
513700,MASTERCARD,Debit,SAVINGS,Chase,US,Standard
513800,MASTERCARD,Credit,REWARDS,Bank of America,US,Gold
513900,MASTERCARD,Credit,BUSINESS PLUS,Wells Fargo,US,Business
514000,MASTERCARD,Credit,WORLD,Capital One,US,Platinum
514100,MASTERCARD,Debit,BASIC,Citi,US,Standard
514200,MASTERCARD,Credit,PREMIUM,US Bank,US,Infinite
514300,MASTERCARD,Debit,STUDENT,PNC,US,Standard
514400,MASTERCARD,Credit,CASH BACK,Barclays,US,Gold
514500,MASTERCARD,Debit,CHECKING,Discover,US,Standard
514600,MASTERCARD,Credit,TRAVEL,Chase,US,Platinum
514700,MASTERCARD,Debit,SAVINGS,Bank of America,US,Standard
514800,MASTERCARD,Credit,REWARDS PLUS,Wells Fargo,US,Gold
514900,MASTERCARD,Credit,BUSINESS WORLD,Capital One,US,Business
515000,MASTERCARD,Credit,WORLD ELITE,Citi,US,Infinite
515100,MASTERCARD,Debit,BASIC,US Bank,US,Standard
515200,MASTERCARD,Credit,PREMIUM,PNC,US,Platinum
515300,MASTERCARD,Debit,STUDENT,Barclays,US,Standard
515400,MASTERCARD,Credit,CASH BACK,Discover,US,Gold
515500,MASTERCARD,Debit,CHECKING,Chase,US,Standard
515600,MASTERCARD,Credit,TRAVEL,Bank of America,US,Platinum
515700,MASTERCARD,Debit,SAVINGS,Wells Fargo,US,Standard
515800,MASTERCARD,Credit,REWARDS,Capital One,US,Gold
515900,MASTERCARD,Credit,BUSINESS PLUS,Citi,US,Business
